Video,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
P6.avi,6.874765929214701e-07,0.02247016263450246,0.005111709798702212,0.2624709131081007,0.1869727040515077,0.45054169594548493,2.6916156095607544e-05,1.8212940494935633e-06,3.624648559565812e-07,0.5353934773324219,0.4664929771383087,0.5171991915181438,0.5287919685707869,0.05772530892539575,0.23035772764734533,0.19129872542117768,0.03257650710465574,0.03192712749404738,0.03784849619919304,0.4772525034983633,0.5527173873760874,0.0014739033508158403,0.003908463493790791,0.00013488011369944825,0.00048496855000285615,0.1348537310763635,0.015047252853109554,0.002960216908689398,0.0051912927400043045,0.0018842888707009098,0.0013220113853248943,0.00122076233794817,0.04019280529449804,0.0014796484005361956,0.019931466000828967,0.03548177721958809,0.010363505841278403,0.0019035381412662662,0.6146442297461757,0.008224798693934825,0.009107078852800689,0.006442446606224575,0.005067249136436428,0.02028000695893504,0.00909667426675513,0.006823482227885005,0.0024016046546621274,0.0014052353796561944,0.00664864027320743,0.005924949775249597,5.903471044625447e-06,5.730188087994201e-07
P60.avi,8.858382493816687e-07,0.031344702468855706,0.01010903128687329,0.10171896276095203,0.1593079661226949,0.2514203480698585,7.13662225171822e-05,1.6084701480474032e-06,2.9810812943488625e-07,0.5099526584513052,0.36385181779670045,0.4883716260558849,0.43972346859807193,0.08934458099630328,0.2816267867728212,0.22311378295635179,0.04957639254509607,0.022451873706894297,0.035919515177139635,0.43369169896610643,0.5766514801738983,0.001273102805316908,0.004437674082089087,0.0002773733451976195,0.0009458321446048701,0.1702776078742649,0.004547590941793796,0.006660836502116856,0.003979486726650216,0.016474111922033345,0.0020235281331930344,0.0018456316891639895,0.04062092049120897,0.002392563797585912,0.03580540973746766,0.035009172308246475,0.016530286255164558,0.021854800251275945,0.22268545561074038,0.0039028916133709503,0.007763931116155437,0.007102967154388703,0.003957004621534232,0.026429616510580296,0.12129938790629459,0.12374554970892923,0.012941286381286462,0.006444863418302812,0.0283277303116448,0.03348563072695377,2.3081455897243666e-06,7.998774499275921e-07
P61.avi,2.667523731847015e-06,0.5493495176830502,0.501831803458674,0.0007329706956816182,0.0055099913319882395,0.01047453597788578,6.055100544598623e-05,4.826463825003636e-07,3.717994556910094e-07,0.36595195885640625,0.20141196991509175,0.2166439586011508,0.20376275886845743,0.04521935200855458,0.10475188983986768,0.1442583050079962,0.0887639300794075,0.12515850087413427,0.1319130949368637,0.5891743414026132,0.5297215520759486,0.002332023722268798,0.003653437047429966,0.0003260299477362286,0.0004319975175673173,0.004249998358499926,0.00011342279746743218,0.0004962008246890766,0.012843549184301306,0.007403928981499689,0.0008002747167390198,0.0008649916949932164,0.003077299793900692,0.003488226517843464,0.0028331921037433165,0.004979788550574604,0.04687011165020339,0.0614152519289519,0.009801663196960254,0.0002942739643874501,0.006350272570512513,0.003396937915023276,0.01400922645821164,0.028490297117269556,0.41536904307161704,0.4336949122565054,0.01347163414899426,0.029490792137093706,0.014706412723559272,0.017767217796141457,7.167525429433696e-07,1.2012239730222554e-06
P62.avi,2.2055746523124625e-06,0.025194875094988564,0.02151757872719502,0.20135936743863111,0.18067348070378722,0.20243189662630812,8.49762427032581e-05,8.060183513366015e-07,3.8910464227648666e-07,0.18428579215011687,0.2507769626938972,0.12799149727725118,0.15821379538019628,0.04296855695259741,0.15399379337422017,0.17410510509392277,0.058169135294562246,0.1697422874108038,0.14282535625475168,0.6399607468158641,0.4723432865687678,0.004781766955874899,0.00418571948271988,0.00010997134358650457,0.0018295368174368351,0.09720565223724273,0.0024943079237102913,0.009886822189958502,0.03777701111178094,0.003775542212668226,0.0007621149797565216,0.0009510818494302097,0.00815890989520887,0.003970299360568807,0.005757676183016574,0.013042277430146274,0.053808994846453684,0.00940157301226898,0.36546636958468054,0.006427003153177903,0.048665249033293806,0.019755314038009588,0.030961289055680984,0.023163785185782104,0.03177541057073398,0.018248283434994593,0.0018343288516583756,0.0013642659797770916,0.013326067835584649,0.009399396770211062,1.8221612372828224e-06,8.484088977981634e-07
P63.avi,7.328129261671152e-07,0.007176281096362448,0.002513037108791355,0.057480309354761124,0.30524300133579946,0.43582044498629935,8.215897745772854e-05,5.411934000269447e-07,1.9111292448971757e-07,0.2501802738654115,0.15074330974410188,0.15616490459249766,0.14189857236987732,0.06550143426799937,0.22800571445845258,0.2307902958879425,0.06534819307618728,0.12109905255643559,0.1214140969142357,0.6305197234059503,0.5112968950548825,0.0031606397807166426,0.0061245801700956165,0.00026172471091238036,0.00042474415924609825,0.0399325288749992,0.0009042758927621087,0.002367297730443269,0.012928374645885126,0.022148833986004788,1.7502006624925993e-05,1.4644858770135855e-05,0.014245834748819353,0.0035280409134206287,0.010212375419999364,0.015019453167615616,0.024898120334185505,0.019108824408275354,0.051651917300760804,0.00169165379490826,0.001162987221378494,0.005052933783909871,0.0010848249584617968,0.010219447248346267,0.33397711174715694,0.3258733999827724,0.003180614287050432,0.002012453899461305,0.017021807193986542,0.018728331833897095,1.477846681770918e-06,7.370834253723623e-07
P64.avi,1.1350126012882381e-06,0.1839468011749707,0.16399740118199196,0.003851320089747582,0.031147482699706477,0.0405372416560831,3.1530142662852206e-05,4.844495856652893e-07,5.830116337147041e-07,0.36913193755783563,0.2029031344451847,0.20127102165332098,0.18118333956683735,0.11475806586718482,0.20982024785646286,0.207264955270205,0.12348159644998458,0.11246404470528153,0.13999958582465802,0.592680348750124,0.6364997330750647,0.0016153041995712423,0.004564533363564008,0.0002483691440368541,0.001301870760709762,0.05202560699793691,0.0018047245195886102,0.01352423059359729,0.01607250859399627,0.002515174268090023,0.0009146854266985485,0.0009459884980957501,0.007502763508617819,0.003100031732566216,0.006258283920841023,0.011773742793104178,0.08142472574237611,0.015581104489739213,0.26836940541786297,0.0036811808475703716,0.027843740586231177,0.02144162108800065,0.0026379283674458948,0.00280587131041346,0.021183819201911477,0.015256175505550865,0.0055145146465414106,0.003606828977819816,4.910913791783309e-05,5.2433364685981525e-05,1.1754127420746357e-06,6.336118436969237e-07
P65.avi,2.9597701020208952e-06,0.3356029692173235,0.34195674945598276,0.005442464324884302,0.02205918817402619,0.036629354303868565,0.0001434198138597002,6.747440294269693e-07,7.414462243129844e-07,0.3715114857707425,0.3043492758160728,0.3127686580560798,0.2875401037401093,0.011554075016163012,0.29625379646891853,0.3553793728925601,0.02541981683346832,0.036161322466792926,0.0397301331979027,0.665659744923693,0.5844262446570142,0.0012577862644796863,0.0011147513824449175,0.0003759811853215388,0.00098926172611269,0.07089124481668078,0.0013161941947499995,0.0020036561207900207,0.020180103602132883,0.0095993805897388,0.0002116993070155189,0.00018914345093183453,0.0061588733869073625,0.0011241776586162061,0.013067927740718315,0.019954166110328773,0.0693336516427855,0.023003734997110236,0.01726742827121611,0.0028007034437037897,0.00448201632798451,0.007238235993785079,0.0028794624535906158,0.04765009527884563,0.15001280861585442,0.11793936463222561,0.005236841550457395,0.0055736940498823185,0.02385944621648195,0.022299853885802485,1.741690634701348e-06,1.9106801465221763e-06
P66.avi,1.156066129027446e-06,0.1908716500350311,0.09750286309078708,0.061038714428284006,0.056237270878432985,0.12911655370120004,9.987188204073321e-05,1.2148727255441114e-06,1.130986660681786e-06,0.27054371674030847,0.17363824411473455,0.17871250464449964,0.1534046007289234,0.10664328707786853,0.25433433692366686,0.23608865919478111,0.09392500753870102,0.12489146357270317,0.14903951897002715,0.6491723247642296,0.5424838875741079,0.002966245643031433,0.011624251170210542,0.0009488585785270255,0.0005679330231226407,0.10661446975916962,0.0075084681452460425,0.0035064939972425523,0.019451889076504046,0.000980015439155578,0.0018451519803974303,0.002160628958618166,0.027212185218351743,0.01916399187643547,0.059821510739187504,0.08638067010562848,0.05604072123054282,0.006756728753957512,0.10318914015224523,0.0003422043938244042,0.004065930829757096,0.004700614714937148,0.0009539695836931012,0.00489721716591697,0.1476431371672318,0.08231330359652489,0.06345696376484777,0.027674749247765737,0.008743692411659173,0.004957241107028455,3.615008541950982e-06,1.3032858488316625e-06
P67.avi,2.638315953563713e-06,0.04424531451046387,0.03225251411270341,0.01268809768849641,0.1715711340541428,0.17328352669356437,0.0001243215234192949,1.4403106110562862e-06,8.71076477190279e-07,0.17671233885851287,0.08730070995367174,0.18473050516978878,0.14546758398051868,0.12207991524521339,0.1297763879508756,0.1084426406421926,0.11877035802610353,0.1583856512997923,0.18405820415696483,0.43470857954495745,0.4371987380103433,0.007100071685897939,0.03777684289758123,0.00034413106534870997,0.0003737360990469526,0.09387993080478015,0.003483125185806998,0.0055200752614840195,0.01920742160448534,0.00598954793606677,0.000648277655681719,0.0009048317528847138,0.01491083898564825,0.004465681124780915,0.017436753849347043,0.023368558955928424,0.037930437154252636,0.020422759410770406,0.04732113568876614,0.0005319545600186958,0.005318416441843573,0.010456651288845462,0.005930206027553673,0.030098873409343502,0.31812497787458976,0.30149415078377284,0.010918315592863664,0.017392696281270194,0.032577989028336564,0.034592554213996055,1.3272040707089993e-06,1.4749087754784006e-06
P69.avi,5.120655077022498e-07,0.0010813077098069817,0.00037413519004267246,0.3781384766177419,0.6475748555803688,0.6442868437249006,7.678032587826203e-05,1.7683397712876217e-06,5.426206970516799e-07,0.2729166837173598,0.19031996939153795,0.4118320250436958,0.40814271705779853,0.15771903584212607,0.13242832069431879,0.11519606057754592,0.14523553306887094,0.04861803624602676,0.05367661023703623,0.26046209574149104,0.2099793717447589,0.007030482960070935,0.017600573413397304,0.0007476010524118039,0.000588020876493319,0.04616217264492152,0.0033698590965130304,0.0009289182143219832,0.004548646578271171,0.0030987897783124408,0.002696356723235075,0.0026206834126246623,0.024667038927380362,0.0005321386519667404,0.06710283484311427,0.09726373292073787,0.031921372221986946,0.015449976593374841,0.09407160145313032,0.008196565287832878,0.007148253798514449,0.0050667968359582065,0.0033183356959058338,0.03506283192375306,0.05268462159741472,0.04923826335935606,0.015916456518657817,0.01537572777687372,0.042485817159507853,0.04395246100168448,1.3270155018870517e-05,1.4150564632858962e-06
P7.avi,3.1940347983829555e-06,0.08166627255750764,0.06628174981114093,0.0074069396812576896,0.06318211257924584,0.10726850125171472,0.00012106063451454893,6.855852733770022e-07,8.761686165605773e-07,0.34865289722137527,0.25809453075036815,0.24034815407827934,0.23230305615560382,0.07029849378912327,0.10938589689987896,0.12243532780697629,0.08041095730802818,0.07453356871482801,0.08075334867064057,0.6345420721504423,0.6789155095244733,0.0014828210310143832,0.0019142817169474557,0.0002636136736606671,0.0008566489910265972,0.11718149512813225,0.0014819054504723716,0.013951194338538189,0.03204964416968074,0.006619179695546178,0.000645167355021461,0.0007733606438727535,0.003233466099655798,0.0018699633581177452,0.009176219016843628,0.018381013953593667,0.18214131329258568,0.04873336724069274,0.009822472687197732,0.0007293543460791753,0.04147967526524399,0.02248741610162733,0.011576831548034714,0.006768552451644278,0.13784396366806845,0.09692613819481913,0.010153568163137795,0.008945685832954957,0.0023358173661548096,0.0023310457622764424,7.459503383284321e-07,1.6128317177125728e-06
P70.avi,3.6424331730632437e-06,0.049889160399135345,0.1028928612889395,0.023792207296177644,0.1020999006878496,0.04545596315183214,0.00029946842356059746,2.3823680829692813e-06,3.5486832402591376e-07,0.28077153790223236,0.2517634330568403,0.08590194812737456,0.06889903486657799,0.09609402742655183,0.20957008777953587,0.20799149814808565,0.10562958334224093,0.2784699092793151,0.2875563160449874,0.5684510218817003,0.6591592268995089,0.003439939901589876,0.0031096116621265454,0.0005018473710586401,0.0006670605365197617,0.11281709570074053,0.0014184919323219681,0.007963172881475493,0.00754972735286974,0.03628635936579377,0.000640651712617061,0.00040227537814961406,0.011162331113548283,0.002716964075988866,0.03596632425587906,0.0454772683468477,0.03308413325532604,0.06218830819472687,0.02012236718131764,0.004124119207483455,0.007675712788437988,0.008533992411833497,0.006982510816872791,0.025461190542214605,0.568241432078362,0.6244369148120704,0.04051366691615173,0.011194081263695654,0.12083586310972323,0.1771971354284568,9.023115194775174e-07,1.8196880659523557e-06
P71.avi,2.3844823796447157e-06,0.04640395502933173,0.014474938169307042,0.061179241093373,0.13539198331643904,0.2779582741832377,0.00018236934081062892,1.443083413435502e-06,8.201380813455864e-07,0.6019778844438128,0.40167101976732816,0.4843936973721171,0.4935086543289399,0.04432654512468083,0.2207029809114772,0.21141444727656697,0.03381733055796538,0.0394994209257254,0.047631367010907616,0.6222139778716524,0.6861057423431585,0.0008920668180058796,0.0019652588983816405,0.0005287015936473595,0.001110530782905424,0.10214778544288278,0.0016127122532862523,0.013393976420222735,0.02476069459059808,0.004866536950917803,0.00037594759447418354,0.0004504275490884029,0.0064159781618555655,0.0056074420832862674,0.033203466432611586,0.05834245346248043,0.08040394307011119,0.033190310690781655,0.05313150959408957,0.00048580707037286063,0.018731508333961918,0.014513024258832115,0.003663146690352642,0.007350113261993317,0.31671464931226184,0.2635804274792639,0.012647058125701664,0.015697955066275773,0.023732832727574756,0.01719095606369919,1.3160644382484095e-06,1.991648559527808e-06
P72.avi,1.691913398963324e-06,0.16019105047657323,0.16853464637668725,0.004719437751580612,0.040092830329793154,0.024153063117325867,4.1545030034911606e-05,4.6860529426812186e-07,2.622341698107939e-07,0.34340761018677396,0.3141395545515477,0.28618456583849766,0.29249059671347916,0.027474196250412766,0.22260138681506322,0.2593931499326448,0.06609402449917902,0.09584958323997267,0.08764557059533881,0.5442269787749398,0.5157452770668398,0.002843999010154684,0.0030155935362779123,0.0001182170440133559,0.0010042033389940019,0.038490458037309445,0.0004175993680412081,0.01423192978094429,0.004088691411284156,0.029011095547483896,0.0006102306758113488,0.0003371527938264679,0.0018185888273394932,0.00035196234181946313,0.002362836629073315,0.002162638768739159,0.07560428103333,0.053736345147952135,0.1018367607009233,0.03645064253806677,0.04370575256228719,0.01885087614164615,0.01571528410685677,0.007606095354112954,0.04362439583170983,0.038029799226599784,0.006073645584588722,0.0010684950332165914,0.0017416955105121579,0.0021396587157572664,5.40393495643347e-07,7.369199658940679e-07
P73.avi,1.1786077277152757e-06,0.06686437032775817,0.02337921138992573,0.04108404797957628,0.05567620076966909,0.16451466161462888,0.00022239292789504942,5.306979245754457e-07,2.941485641500511e-07,0.35833625858317486,0.47978402308827306,0.48397678328003746,0.4950251591938886,0.05921538108418759,0.18649112157876954,0.19378617484210628,0.05941349377495399,0.026399599372469492,0.01662758204991511,0.6279745992843927,0.4250695216679511,0.002163212572175832,0.0007679096848538122,0.00047423165614851,0.008423329009679893,0.14003423853540614,0.0002874661186849473,0.008261338580551067,0.007550544521336003,0.017238644406854155,0.0002346153520628502,0.00016582540072599205,0.013443186838525925,0.004800663531182466,0.03605348979789192,0.048359293659828204,0.052176927101907244,0.04985242184012536,0.06424192443968012,0.001006207287699173,0.008343395447345447,0.010258187265552592,0.0018192292715559035,0.015466566802603011,0.1342351325793597,0.12030731013632351,0.008274301069439894,0.0036850397459234356,0.012223427189724523,0.016236061507327957,1.4396907869150963e-06,1.5884401327384709e-06
P74.avi,4.526768973476246e-06,0.1663905793102693,0.04216311961508471,0.007186819525453303,0.03516960290068019,0.2026011129480342,5.877981520904278e-05,1.521661715942681e-06,1.5721911067325623e-06,0.4401320934439888,0.13948992277655384,0.3362223371468224,0.14316043849081556,0.05913685320392684,0.26287935363457393,0.2673646938380186,0.07061465066591611,0.10401788875170231,0.24568932456064674,0.45433320608091443,0.6420320554182495,0.0013748661751558778,0.014442196815352783,0.0003456077052420491,0.0004410225301266846,0.02180957780446858,0.0015694882025826284,0.0035143404132250847,0.052368589272573485,0.009672936766281053,0.0005352530728963387,0.0004954517176165125,0.0017299151148166972,0.05608946386640715,0.009354451677944988,0.011908885308733247,0.25503497477301573,0.08774601357866377,0.004395871644967328,0.0001243392579677235,0.026821456969793406,0.014563498756797381,0.0057633463805081275,0.00532501418403667,0.2570752316598489,0.1619188512679493,0.034591581708228805,0.011486402733520622,0.004229305412529938,0.0026693319160645606,1.32903222594555e-06,1.0334229343753577e-06
P76.avi,1.163026119575704e-06,0.0017044911692909843,0.0006181781424611223,0.2773786692518508,0.5794614999701351,0.7132414462262501,0.00014426468268106786,2.7279435452849843e-06,1.1905380660347509e-06,0.4042362065539466,0.24834919014315526,0.47653938978101634,0.4468740009985826,0.035086250043402996,0.23813558574439944,0.2317516786656243,0.03171496830624097,0.01617304319296895,0.027587522250606997,0.2605267979262937,0.4443450799835715,0.001959537469243087,0.00920538688324214,0.0007916014801373734,0.0002724466946836687,0.013974101971712841,0.0014060928363793003,0.00043413995248879514,0.01091304628729257,0.0023703206778794396,0.0014526398181404008,0.001451837040360853,0.018773060397956443,0.02051038781514199,0.03678253286364534,0.054735107822468085,0.027004539313475455,0.017997203567312103,0.030153650764304114,0.00010104633851705161,0.0018810376277078053,0.002651717709545461,0.003046864365227878,0.042812343212014055,0.5240787361837795,0.4491525268312211,0.05718781111792893,0.053345280295709174,0.10027989202383605,0.08307710101367623,6.414283321415069e-06,2.590317079231171e-06
P77.avi,2.284759762410103e-06,0.09184953127581703,0.10351227906216838,0.019419946138338338,0.11445989220894576,0.10765448732024903,7.538362151205015e-05,1.1586407574134e-06,6.162403764383159e-07,0.3055347508863905,0.1740399132075029,0.25258387418209466,0.23648111705722663,0.014563638893261956,0.5143430736246515,0.5054917256737108,0.019768919087425747,0.10094299376025692,0.1208451185382701,0.43318363890956235,0.531920727437819,0.007389094168431114,0.017154223774872038,0.00020947899463346408,0.001028382230426897,0.12136072471669918,0.004401186602872721,0.00404820215038696,0.0036102942946060045,0.010860103055355978,0.000835605932225734,0.0007827579972691051,0.012263400770933271,0.001296207822371143,0.017927966746030113,0.018816374484742205,0.0280704777084548,0.034463061279254775,0.14840354290209612,0.006821197106776518,0.01897233143479858,0.010254225023884216,0.009238717347538759,0.04148754999731784,0.03479842753252886,0.03478309715972079,0.002592062443686742,0.003848608474263651,0.014082196724759216,0.016574710983591614,1.6585564954918785e-06,1.3992767045112114e-06
P78.avi,8.849171954989103e-07,0.03893277822539369,0.02287884114596343,0.04650307789432644,0.061864839161252204,0.09559078276852565,0.00014872010479132752,1.304227552193664e-06,5.030439477432096e-07,0.44190819312952473,0.2996408912283321,0.3643871251833729,0.3376976685810071,0.16317598131582337,0.17200416800382776,0.164917424679441,0.1606650178741147,0.04242203698590829,0.05416364664992064,0.5606083744498344,0.6262795583471565,0.0016097819928621068,0.0032120805715553607,0.0007214189772314968,0.0008295873924293614,0.10587412841114145,0.0023185895983670254,0.005127156481058143,0.019524683925508792,0.010931493863034814,7.412656161221833e-05,7.797673428908029e-05,0.021792005657929582,0.0012470546400037952,0.06841390639574585,0.10147326318747256,0.050764078333781194,0.024005961311058026,0.09096346391203415,0.004771458376560149,0.005667757058938121,0.007437632617641724,0.001139865395056677,0.0061719477220528625,0.2715821730991923,0.25364435369502364,0.012802479231453908,0.007137844685810993,0.03906298875358987,0.029932124037900607,1.6506117765137258e-06,1.7076486171388726e-06
P79.avi,1.1773736108802264e-06,0.0039885585693699,0.002499554028872803,0.4682138001379242,0.49399494978220243,0.46071347057701695,0.00023281093899343906,3.576550237538724e-06,1.081884224318002e-06,0.3225485542021361,0.20992489567757103,0.34343417840807977,0.3164159642668571,0.061623576474770535,0.28331910836175506,0.2818981857923904,0.058598867144024055,0.06388714451656781,0.07466039871880138,0.36392633633959004,0.4321780793991826,0.005156527612762046,0.015418605840973085,0.0016556284908481958,0.0005239245789605523,0.02220495088299785,0.0010681293488887125,0.00037945237085173903,0.00649548120577559,0.019526709869085643,0.0058802387168623215,0.005034894008592596,0.019317356828868083,0.0013776415967947664,0.1359774737918969,0.1734689622016734,0.03060052648865659,0.04243478444642824,0.03382050708169747,0.005996635832685985,0.0034143403071489483,0.0028085845638109144,0.010036218286970447,0.04945997528274523,0.49681361898135173,0.5238550205157951,0.07237848370739822,0.05693299431641772,0.2323808784537504,0.28898586543359334,8.331673116033903e-06,2.3059349055040787e-06
P8.avi,1.1401048188519472e-06,0.008961675529793345,0.004964461231529241,0.14342434225285022,0.24013157918207192,0.36888435616482235,0.00014846165731099165,1.3976566227134035e-06,5.384614727044399e-07,0.2688898846989703,0.20247467356673648,0.27743870692497713,0.27525897566471735,0.061392647741729325,0.26680232535256077,0.25271591196883375,0.06296225082610084,0.11183021257145305,0.11727197876303642,0.300180570218689,0.25493649033743254,0.006101470937684934,0.02566898937031287,0.000495492140164325,0.00044223965709560756,0.12674413192731557,0.008086492044184,0.0022262643413298784,0.007938759350767727,0.009949259141362528,0.00032485788188883736,0.00024918800818811524,0.018239849697835504,0.0005991385775476503,0.06165182425870372,0.06202884164232179,0.06901145645559459,0.019318897652340277,0.031978745984534394,0.0068307111229751,0.0019165540198931579,0.00518251219980549,0.002127755936404437,0.04323761756727038,0.15406325518070008,0.1084573253427436,0.03364484839039387,0.0070164756262831255,0.022448646350944713,0.024251148777338177,4.399141117658182e-06,1.4795597533517908e-06
P80.avi,1.6405279555155973e-06,0.11675229946169154,0.12281618121078401,0.012413076661088006,0.09207606209207607,0.10993982542627068,0.00013594617087796316,5.589160696625866e-07,6.268051378777274e-07,0.33729878692044485,0.21892549547721177,0.23020728658740852,0.21875168829947284,0.026432475656728353,0.27841745215640307,0.28313824254625536,0.03528779500103853,0.12651450257742844,0.13568043539990524,0.545183185314549,0.5852711236438588,0.003224225503659434,0.008221817834278564,0.0004060903408149504,0.00250748310376181,0.0815954688488753,0.0009768910662733632,0.007905127961087187,0.01454175549454937,0.022116498212635952,0.0013505526456215583,0.0012163609346636192,0.0031598773380342995,0.004962296219908505,0.026018510688150944,0.03275046691466991,0.12247399670258519,0.06860610758602961,0.03595652127180304,0.0016930055451651249,0.01922301292328699,0.022390616662393146,0.0049328767037335654,0.008213138621364599,0.11301053460019236,0.08989397652171575,0.016880696232208794,0.0047968323081944665,0.006890119955802237,0.007126414771670101,8.69596598652117e-07,1.1409916419609392e-06
